y,x1,x2
-0.352767998,1.938477205,1.686126238
1.383230038,-0.167932193,0.56447281
-1.273893521,0.366880454,-0.153949539
0.389820956,-0.986886422,-0.710808289
0.805901235,0.179010618,0.531534784
0.898827466,0.909506458,1.207668713
-0.290875252,-0.158652749,-0.336630092
-0.416134522,2.416112164,1.943741104
-0.286821109,-0.114625464,-0.259739553
0.821224052,-0.263216881,0.218662546
0.526926395,0.457379635,0.677690518
0.281882406,1.592634402,1.536102069
-0.562841911,-0.378024196,-0.452672601
1.938788296,0.387856883,1.177487903
0.401605884,-0.431116273,-0.103429669
-0.083777268,0.503964698,0.310882574
-1.000550383,1.42301133,0.765834737
1.254631304,0.206752364,0.8462454
-0.718745006,-0.628792635,-0.889345221
0.781416554,0.005576064,0.380672079
-0.112685578,0.703116527,0.537103198
-0.0331373,0.368413102,0.296502233
1.008879639,-0.577578037,-0.074103814
-0.006420917,0.239057936,0.253481605
1.280025156,0.846441687,1.415458477
1.833099456,-0.403076444,0.411842161
1.030246771,0.954639963,1.25726815
1.089254838,-1.388941547,-0.743395304
-0.769142728,-0.063973057,-0.328364399
-0.383568542,-1.71340824,-1.777847923
-1.416676711,0.500414708,-0.106424423
1.413501387,0.597981887,1.13584732
-0.834377835,-0.715964322,-0.881290496
0.344050358,-0.795911406,-0.529926554
-0.818457535,0.654460091,0.267825904
0.78399909,-1.081020741,-0.632906955
-1.571603407,-1.280675947,-1.820471116
0.143707798,-0.141707432,-0.055847519
-1.624701116,-0.863331783,-1.409473348
-1.872325811,0.868674779,0.030916993
-0.132155785,1.514612347,1.330690483
-0.247940047,1.590749506,1.290430598
-0.538165376,-0.433218323,-0.655358361
0.515460013,0.790683371,0.959306755
0.675605513,-0.647451224,-0.379881859
-1.840309514,0.510403622,-0.323109458
2.105902541,2.449792687,3.185854681
-0.817618675,1.131246427,0.720057713
-0.583435399,-0.105132865,-0.39720384
0.106527395,-0.037792276,0.014844861
-0.928602162,-1.065220457,-1.466826243
1.421581329,-0.346517354,0.344316295
-0.957532086,-1.657244094,-1.788161604
-0.584647896,0.355731498,0.07639256
-0.324486096,0.949147588,0.686153537
0.165115894,0.219197535,0.25397476
-0.247579607,-0.80562581,-0.690595903
-0.98473271,1.061441225,0.386516745
1.353717265,2.135618572,2.57374247
-0.209899782,0.420686917,0.33342668
-1.007452183,-0.178368696,-0.587282565
-0.163153589,-0.440391157,-0.416315952
-0.17879271,0.803559973,0.734198029
-1.108669363,0.291682388,-0.089748221
1.110679646,-0.656249815,-0.184475119
0.55253074,-0.870851091,-0.536670642
-0.521439527,1.331011578,1.002172319
-0.981199614,0.949527532,0.41368296
0.137486406,1.484522094,1.465964761
-0.229197722,-1.040504915,-0.974964581
-0.167066592,-1.892911949,-1.721338493
2.406795247,1.392309495,2.327606075
-1.045572329,1.686128576,1.068849806
0.468015944,-0.053116923,0.203834567
1.366122686,-1.502853473,-0.756418147
-0.421413729,0.433082395,0.164864617
-0.913513746,-0.494250811,-0.828947418
-0.486877439,0.228594252,0.012178349
0.741783747,-1.656500635,-1.193531754
1.492932685,1.053253087,1.613760092
0.67801311,-2.613568804,-2.074557303
-0.617342246,0.904962166,0.603372727
0.091549463,-1.453551102,-1.256498392
-0.591013651,-2.645599287,-2.598959581
-0.182309672,-0.85937686,-0.947815668
-0.376046274,0.153993448,-0.061565697
1.184013131,0.250861304,0.810954968
0.89811604,-0.087912577,0.327932341
1.488307717,-2.054133986,-1.255131345
0.184764724,1.999365284,1.769483853
2.132449541,-0.395646889,0.52040309
-0.776006369,0.086907871,-0.236655329
0.193710863,1.10903302,1.034603949
0.427019255,-1.203319594,-0.784275957
0.892731151,-1.104040564,-0.711232628
0.332802631,-0.168914447,0.079228888
0.852125563,0.174459242,0.582347443
-0.629148367,-0.913070491,-1.079821527
0.346408844,-0.082958192,0.020303222
-0.023196129,-0.874311062,-0.719405315
-0.76250475,-1.058082706,-1.257111493
1.123495838,0.456765133,0.923461029
-0.589882568,0.327966366,0.01982657
0.769798374,0.751350494,1.04823807
-1.418230255,0.222241648,-0.297965555
0.629452696,0.905854319,1.181458311
0.605174009,0.272114571,0.382189303
-0.588316366,0.80005805,0.329001091
-1.085141817,-0.303121545,-0.719251374
0.169874348,0.228033348,0.241712462
0.386681431,0.646030179,0.769379632
0.101481735,1.174373196,1.235355654
-0.167358842,-0.651602999,-0.66023533
0.018609126,-0.670658399,-0.556018573
0.249756406,0.95889956,1.008830914
-0.816391255,2.026855028,1.496001797
-0.173403296,-0.717901659,-0.738259602
1.134749756,-1.219274935,-0.588104181
-1.167465893,1.3458048,0.65940242
-2.047435737,-0.760249246,-1.556545024
1.268356102,-1.394180587,-0.752274477
-0.753855301,-1.219720024,-1.346047671
0.640999876,-0.693361342,-0.295242044
-0.906074293,0.649878215,0.177140782
0.617539546,0.151036207,0.399979099
-0.662262378,-1.893894286,-1.98424877
0.252029112,1.00403593,1.013112742
1.05366565,-0.798980084,-0.290477476
1.849808908,0.895913858,1.657893377
-0.659962185,-1.444018527,-1.597942267
-0.471679721,-0.676207463,-0.884779995
0.208323877,1.832303055,1.669641791
0.772494204,-0.798849126,-0.380963402
0.707949184,-0.044804194,0.16292105
-0.799384272,0.006987184,-0.361744824
-1.21469539,0.276786425,-0.183206271
0.645836802,1.009260155,1.237607973
-0.276605959,0.173043323,0.074939133
-1.550326972,0.658541351,-0.049491719
1.849705055,0.384959147,1.110320275
0.168691525,0.403055493,0.465550237
0.258371893,-1.416854705,-1.251232564
-0.852909405,-1.364734695,-1.666825007
-0.302078604,-0.567249454,-0.608932376
-1.12347025,1.255750252,0.638947915
-0.019920425,0.131406995,0.216127307
-0.387061828,0.451232559,0.278844165
-1.090172783,-1.196671329,-1.460772309
-0.118141504,-0.507044392,-0.49695467
0.119677374,-0.951854946,-0.856337707
-0.034357595,-1.199783643,-1.097352695
-0.446327895,-1.756107023,-1.721730012
0.011013241,-0.784579122,-0.750155316
1.792310816,0.363205531,1.045049977
-1.737664665,1.005765297,0.044820392
-0.5886706,0.213330768,-0.088976281
0.392415012,1.030318648,0.977464505
-0.17942714,-0.236490799,-0.425915561
0.35180651,-1.112884221,-0.872966604
0.828053091,1.306545541,1.49900783
1.249439188,-0.451427466,0.094413574
1.180716403,-0.260676523,0.184829159
-1.953113215,0.896750546,-0.044443827
-0.439838958,-0.510155386,-0.725948946
-1.050257659,0.653236094,0.090390959
0.258127903,0.784287934,0.826704052
-1.323110544,-0.840768002,-1.35179575
-1.171654322,0.191806053,-0.31380588
0.676772801,0.649295243,0.909388656
-0.785728132,-0.603552361,-0.843773325
-0.618911073,-1.182425706,-1.264379475
0.828778022,0.999797459,1.343524804
-0.907964707,-1.724483232,-2.01046406
-0.912368153,-1.013814393,-1.329051734
0.772328048,-0.682654062,-0.255091604
0.578992879,0.241434273,0.497926486
1.633952252,-0.623539032,0.180905786
-1.066613117,-1.909443063,-2.237490196
2.1033411,0.866721988,1.687718985
0.009573469,0.028320257,-0.001411394
0.638804997,-0.242314664,0.037677141
-0.804339966,1.490879477,0.978247911
0.585524195,-0.86327152,-0.554172916
-0.55366676,-0.37730775,-0.506180065
0.14767371,-0.566642959,-0.50487771
0.026372945,-0.291566907,-0.230836949
-1.045199376,0.681579073,0.129404056
-0.833319779,0.013223462,-0.310609043
-0.882557712,0.25746394,-0.16044935
0.790573771,-0.989206206,-0.501203405
-1.588293047,0.548147817,-0.247561818
0.297920676,0.930216155,0.999770751
0.318847845,0.062904173,0.169655188
-2.102847386,0.243325114,-0.738539921
-0.081712341,-0.290377291,-0.348397518
2.938939646,0.067603331,1.363566763
-0.288729724,1.45376013,1.157101482
0.178169623,-0.307913643,-0.189904985
2.241788633,-0.930125194,0.138330089
0.550507347,0.931106408,1.050484783
-0.55253998,0.105726791,-0.147893768
0.101483929,-0.654561986,-0.495877465
1.945661303,-1.04287458,-0.172705232
0.753484861,1.086195925,1.199278955
-1.116245005,0.002211976,-0.313119141
1.095357442,-0.581814067,0.028207039
0.486239291,0.342985758,0.542701875
0.849217139,-0.743431674,-0.40344176
-0.037460112,2.142357343,1.915368808
1.342008997,0.011994342,0.522307482
-0.305014446,0.459222474,0.223479338
0.180596499,0.777330278,0.74415399
-0.190777036,0.534928281,0.380192437
0.099154415,1.602959773,1.48692332
1.042717071,0.677636752,1.122815776
1.680639577,0.651186044,1.224043848
1.661299562,-0.97742403,-0.325337469
-2.335397831,0.885439641,-0.159949773
-0.400858104,1.133740314,0.772198469
1.456896209,0.360283101,0.895800585
-1.080035458,-0.896624006,-1.258453754
1.799340551,1.291274649,1.895326913
0.817426359,0.600230515,0.829677903
0.549173279,-0.12962634,0.056892653
0.342075382,-2.200631433,-1.814329942
0.391223545,-0.112356577,0.089786366
0.334131291,1.492498098,1.501069824
-0.818608211,0.187043471,-0.172745611
-0.367251791,-0.98632812,-1.026800279
-0.369366571,-0.71444507,-0.794936936
0.59729047,-0.966289913,-0.620317327
-0.190065613,-0.536620722,-0.635271195
-0.668951372,-0.626452742,-0.900978154
2.548698017,1.98710045,2.858331783
0.797195707,0.229395993,0.60956395
0.300382414,-0.041788819,0.10507933
-1.8082833,-0.173576697,-0.9686326
0.784118319,-1.475797119,-0.934465171
1.204376122,-0.311726827,0.302030127
2.232474824,0.514436442,1.396403388
-1.852657933,-0.261545144,-1.086865334
-0.739579844,1.155731107,0.694268001
0.625601525,-0.007959311,0.181675152
-0.390127383,-1.597893364,-1.679247349
-0.130236101,1.215775842,1.073080039
1.671212813,1.917217378,2.493443378
0.266896109,-1.625060399,-1.333558516
-1.046231888,0.036837047,-0.404996053
0.838702069,-0.561792031,-0.103729239
0.516496804,-0.968175909,-0.699565242
0.244811697,0.236539624,0.269861886
-0.614795786,0.022619927,-0.226336215
-0.510390222,1.039564485,0.661715418
-0.301790506,-0.48341814,-0.600567297
-1.685266215,-0.447510116,-1.105458094
-1.165852706,-1.743960858,-2.007001198
1.092587945,-0.140735765,0.409125704
-0.521327359,-0.383903153,-0.523815157
-0.469782057,0.673237382,0.400684427
0.274773904,1.111888138,1.157565349
-0.317978439,-1.154684646,-1.216516817
-1.049958719,0.563552202,0.053058537
0.802890869,0.251596965,0.591025729
1.176658388,0.622729346,1.005356926
-0.329715467,-0.389846687,-0.376044107
0.914371714,0.587341767,0.975226222
1.650349409,-0.876097416,0.027681679
-1.478991828,-0.509454424,-1.085647287
-1.186951036,0.160363146,-0.496289115
0.331025601,-1.31050121,-1.010921158
-0.475750302,-0.131796397,-0.219488062
-0.937853466,-1.161579682,-1.502060257
0.357932734,-0.075831248,0.2282925
0.209957137,0.820320578,0.797278676
-0.242616884,0.653329614,0.436997672
0.613679227,-0.673991967,-0.237092722
0.414066494,-1.776799802,-1.450109484
1.611667168,-0.714880823,0.04902987
-0.75126382,0.750616748,0.320595157
0.772130221,-0.160681332,0.253449225
-2.38302156,2.574353597,1.411887281
-0.929333201,-1.302016938,-1.564504939
0.783169229,-1.399804024,-1.038559593
0.000738991,1.205217481,1.09192332
-0.003163405,0.067598024,0.037362628
1.072278871,-0.017055759,0.4193866
0.379965511,-0.974901306,-0.679409661
0.633676519,-1.391778905,-0.890597931
-1.365966326,-1.559557293,-1.965511271
0.807818363,-0.375026755,-0.052836807
-1.969308108,0.056470601,-0.778701775
-0.747036793,0.346641306,-0.056461781
0.748595746,0.058291016,0.467046875
0.052917774,0.723050695,0.796044268
0.554339344,1.612667209,1.658264805
0.680133335,2.474533602,2.503400024
1.553387864,-1.180694433,-0.469403998
1.258094243,0.766509887,1.202929731
0.151139201,0.350497081,0.349965436
-0.240354547,-0.508178668,-0.61518844
-0.765288279,0.207008465,-0.104150032
0.858804751,1.731109403,1.883165334
0.925307201,1.060062489,1.415007866
1.094444901,0.119654387,0.569143363
-1.067106931,-0.66070713,-1.040032439
1.245596859,1.875248147,2.231697061
0.299138877,0.018493773,0.094583155
0.220944421,-0.106691747,0.004344659
0.618352183,-0.850261235,-0.491566503
1.251997159,0.063163904,0.56546067
1.422699459,-0.697675914,-0.085666567
0.205541137,1.055349119,0.971711446
-1.397098797,-0.68621565,-1.196649529
-0.281923895,0.225959654,0.11518513
-2.178919967,-0.442019385,-1.370283416
1.525703043,1.388497649,1.928580621
-0.654962843,-0.255171985,-0.539921673
2.274293904,-0.559848391,0.515582115
-1.212800264,0.586204897,0.025379843
0.468468273,-0.143135021,0.047676311
1.405729766,-1.227843086,-0.47352816
0.347458597,0.468960276,0.594321975
0.398555037,0.33714131,0.595817539
-1.62666604,-0.52912252,-1.208815595
0.406353588,-0.036360607,0.256821954
-0.149052884,1.176267551,1.051350958
0.707615738,-0.202347111,0.161105909
-1.455041529,0.380434469,-0.294829933
0.54355863,0.394203183,0.635912428
0.490203958,-1.033117051,-0.637976143
0.474304153,-2.435888624,-2.010303828
0.135358562,0.311118894,0.439752589
1.282266152,1.611468527,2.04185056
0.532269344,-2.049265883,-1.637605291
0.304094415,-0.013804879,0.001058372
-2.753808612,0.487758733,-0.843752823
0.508607884,-1.906482344,-1.468407446
-0.127402327,-0.956567756,-0.87757342
-0.043725015,0.414867682,0.448159448
-1.495943945,-0.339058495,-1.039586418
-0.410339607,1.92939619,1.686401983
-0.878039719,1.633278557,1.002993001
2.111676438,-0.457490516,0.424763714
-0.213590375,-0.454744523,-0.595102296
-0.755991943,-1.584597786,-1.796265275
0.732272144,1.164982492,1.316471695
-0.144910514,0.311835958,0.206823018
-3.045413079,0.139622261,-1.196697336
-0.097460808,-0.313080722,-0.432988985
-0.5679175,-2.920074761,-2.912407493
0.669339841,-1.177109015,-0.754432342
-0.142940991,-0.33566498,-0.377660468
-0.443159842,-0.109909433,-0.256507732
0.066346327,0.455102865,0.461179857
0.286776067,-0.362309413,-0.1247243
0.282259439,0.135003187,0.209711479
0.692178098,1.432871754,1.550117099
-1.096400697,-1.201184867,-1.468485938
0.646129236,-0.314615866,-0.015638927
-0.131289988,-0.504345922,-0.499590402
-0.01660791,0.32789847,0.302248568
-0.744906017,-2.21976443,-2.350865016
0.790153292,-0.318022231,0.126089334
-0.614065599,0.513209411,0.206510158
0.381308225,1.38895556,1.521243755
0.386554825,0.233663626,0.358780735
-0.776655673,0.178393445,-0.217991625
2.158736538,0.269327855,1.06445306
0.906112301,-0.173161137,0.267944466
1.475609275,-1.007861689,-0.246747159
-1.611368944,0.184872303,-0.549236285
-0.237240388,0.118139191,-0.071973452
0.61590455,1.238350117,1.439654175
0.531092465,-0.932918831,-0.671479277
0.445672224,1.352015976,1.47769404
0.78333649,1.560448573,1.861986909
-0.227832865,-2.085350482,-1.958324785
-0.657159101,0.194918549,-0.134722879
1.16326954,-0.402846529,0.186568912
0.476610571,0.542509884,0.731347098
0.058199506,0.778339597,0.839358582
0.762380157,0.237158087,0.532858682
-2.303784221,0.299934402,-0.735405936
0.436209701,0.150267314,0.387409718
1.170858694,0.953343885,1.366749209
0.240735091,0.860009808,0.921143287
-1.422835468,-1.388379906,-1.847633675
-0.080716383,-0.547688753,-0.517987953
-0.068111798,0.848083098,0.779419359
-1.081404512,0.366620754,-0.115462743
-0.00965275,-0.876222273,-0.793413245
-0.76211244,1.162316329,0.745018169
0.603328627,1.676519138,1.6641768
0.743926076,0.487747969,0.685727302
0.352357443,-0.006158111,0.124857112
-0.881873963,1.196003564,0.686272911
1.83479962,-0.794317597,0.11325
1.474703088,1.296206779,1.911815563
-1.112064572,0.689844788,0.16235204
-0.804760157,1.065888218,0.68387623
0.106025622,-1.007486855,-0.858932424
1.226832332,0.001644943,0.452202405
0.430236753,-0.243536673,-0.038874978
-0.819546535,-2.018581117,-2.119921518
-0.200906391,-0.63473607,-0.638312862
0.095836718,0.937842286,0.912748109
1.141302604,1.277808638,1.588030914
-2.04271386,0.427165604,-0.473638509
0.590817675,1.312398258,1.449735685
-0.743848789,-2.445390913,-2.450132847
0.863190914,1.083125061,1.35510974
-0.311764075,0.520370295,0.310825145
0.103560283,-1.446929214,-1.218422463
-0.44703494,-0.919285687,-1.060285461
-0.100609699,1.08301741,0.944065835
-0.561891749,0.705532118,0.410005839
0.234896549,0.109871772,0.254458328
0.701920739,-0.431640142,-0.047542389
-1.06822305,0.936459727,0.419396278
-1.023689459,0.517894302,0.0699275
-2.68923413,-1.58434338,-2.581974927
0.00082011,-0.755311445,-0.67601967
-0.580415469,0.452402648,0.134473549
0.629293669,-0.234719123,0.034695993
0.422977495,-1.149326107,-0.787382995
0.583489952,-1.093248844,-0.67166929
1.491908527,-0.080061137,0.470813935
2.275912017,-0.617115363,0.417851069
-1.755593429,-0.854146803,-1.599241158
1.101882679,0.74340518,1.167714203
0.736756907,-0.069687271,0.287347316
-0.07514249,1.141849566,0.970009701
-1.910073554,0.601281858,-0.211197688
-2.161642162,-0.609938097,-1.522807659
-1.9695688,-1.865482293,-2.438756511
-0.748749051,-0.041867918,-0.386814513
-1.398416693,0.914572526,0.214100082
-0.042702028,-0.224975515,-0.188144554
1.544172293,0.513480755,0.994197893
0.942137994,0.460686902,0.835104437
0.702574813,-0.155070101,0.268144139
-2.825417393,-1.324384989,-2.444002435
1.161128905,-1.444391114,-0.815917507
0.06526774,0.09221551,0.104994161
1.128320024,0.52850797,0.960183925
-0.325158904,0.55376998,0.243630299
-0.453226469,1.548808921,0.995272457
1.107174997,-1.455244756,-0.831295384
0.116208038,-1.417489046,-1.313587079
0.169099652,0.301297745,0.394114142
0.978269543,-0.636917605,-0.165332772
0.735782946,0.001586318,0.287984541
-0.770442052,2.03238129,1.510006979
-0.515314672,-0.094694321,-0.281681552
1.008837029,-0.815456958,-0.356430342
-0.053803982,-0.460015317,-0.392836384
0.63978149,1.558892716,1.729840907
-1.276987137,-0.468809102,-0.970531822
-1.51427465,-0.180309814,-0.859911702
0.253713549,1.027219627,1.013784642
-0.853218988,0.258807068,-0.104026483
0.17142157,0.308575558,0.371183267
1.006694664,-0.896186903,-0.303471549
1.618024001,1.056133643,1.683789098
0.304290175,-0.028842854,0.203958004
-0.733210303,0.562416089,0.224606721
-0.273961255,-1.054602635,-0.952663731
-0.192920119,-0.674620663,-0.781250367
2.20683085,-0.30513806,0.724683018
-0.87531055,0.634662313,0.146232309
-0.928881447,-0.638512118,-0.955738482
-1.71416561,-0.564038512,-1.22000509
0.103557979,0.68521849,0.736123638
0.707945869,0.50602068,0.584443942
1.002232679,-1.246804493,-0.79491808
0.491983332,0.946414586,1.084172387
-0.05340099,1.381823162,1.206006773
-0.154224836,-1.017758233,-0.858875601
0.737241308,-0.421315672,-0.158350292
-0.735617834,0.780573446,0.435929061
0.580414071,-0.434764872,-0.169475799
1.190268173,0.691961984,1.195863348
-0.008819022,0.198259184,0.010822792
0.140790717,0.640304598,0.641946303
0.104331696,1.624510994,1.616352746
-0.132033519,-0.411607891,-0.423762437
-0.94118493,0.36624714,-0.045597294
-1.908104799,-0.032826645,-0.903696674
-0.259272984,-0.966534552,-0.938883711
1.664660075,0.254865934,0.916989938
-2.550854346,-0.189526364,-1.241803706
0.425841389,-1.358360004,-1.001344502
0.716301741,-0.253268762,0.069235069
-1.487192911,-1.313930303,-1.812192052
-0.248226074,-1.297477192,-1.408878468
-0.869918615,0.274594279,-0.11466505
0.78490694,0.115753771,0.513226369
0.757419228,0.207383917,0.591272867
-0.40538072,0.212648965,0.02861762
-0.528963105,0.180071526,-0.072152748
0.316772887,-1.742782537,-1.284229719
2.249101156,-1.208207305,-0.069978458
0.125825137,1.961325777,1.728991662
-1.218697081,0.902637617,0.201152265
1.003407325,0.425304414,0.860865922
-0.532666745,-0.904457191,-1.06590399
-1.700813542,1.338686228,0.521676752
-1.020998104,1.217930142,0.659854213
-2.472137399,0.65883381,-0.382590132
-0.870327742,2.286536565,1.611358751
1.22856024,0.172552351,0.647029934
0.619175047,0.367458688,0.712221858
1.240215675,0.065433697,0.623985756
0.797022998,-0.933649082,-0.551241495
-1.959700194,0.506666237,-0.417900206
0.938543288,0.024803131,0.38900999
-0.115431712,1.715375814,1.444813264
-1.990336331,-0.774616841,-1.48998638
-0.466067878,-1.657015219,-1.600903036
-0.599954006,0.211625994,-0.119514258
0.187150174,-0.602576854,-0.414299792
0.434882324,-1.774678211,-1.478546008
-1.499448519,-1.06346906,-1.582986724
-1.043783264,-1.01082168,-1.386177947
0.454904229,0.765823867,0.907866824
-0.41880627,0.029330009,-0.184079907
-0.991052497,-0.422831855,-0.71068925
-0.059971963,1.384549507,1.267536886
-1.157172581,2.330574583,1.6028314
1.457763004,0.016875072,0.717542781
-0.934973677,-0.490190836,-0.911730403
1.085964833,0.045554138,0.461465394
0.10505985,-0.005168086,0.03651265
-0.773395104,-0.123702862,-0.461933558
1.141331322,0.399871241,0.748739095
0.698450111,-0.679647596,-0.34633775
0.967774686,-0.809824678,-0.386260683
1.561653274,-1.065055827,-0.249804874
0.119978711,-0.464926953,-0.336220719
0.195457859,0.298424699,0.388247626
-0.683249798,1.479779085,1.034181614
-1.421930222,1.145214445,0.368933122
0.374662337,-1.710965274,-1.365905859
0.345263813,0.669372,0.783762347
0.877388376,-0.702315261,-0.345884119
-1.667496353,0.234774329,-0.407617393
1.488290823,-0.922168309,-0.238489034
-0.411893373,1.05064231,0.825755946
-0.36696733,-0.623407193,-0.718637717
-0.262525437,-0.523588921,-0.577497023
0.431537837,0.25418428,0.420853005
-1.959133484,-2.403339583,-3.035665819
-1.783511407,2.319157127,1.395154959
1.37042362,-0.012445838,0.56991442
0.729315372,-0.015417562,0.357675139
0.744002666,0.956959923,1.239075025
-1.837430184,0.013606627,-0.785573014
0.031069988,0.35194651,0.388881314
-0.991699238,-0.807845414,-1.131191439
-0.289556398,1.045038464,0.78318552
0.810637334,0.86495042,1.231984706
0.144292875,-0.574458882,-0.358090412
-0.628557723,-0.837508998,-1.038849293
-1.743205499,-1.117988082,-1.726781618
0.211052345,-0.335251662,-0.164880607
-0.294137601,-0.925559701,-0.891143045
2.650325408,0.315270906,1.477193458
-1.241133294,2.003346731,1.289237197
0.515449794,-0.251454541,0.068703188
-0.712460171,0.222557764,-0.188573286
-0.623617299,-1.075437649,-1.216972288
-1.619243899,-1.939560275,-2.434389901
2.838195775,-0.948323077,0.405758158
-1.053979849,0.536148968,-0.049778788
0.021356897,-0.942687107,-0.777680631
0.131026243,1.430151938,1.265070136
-1.361579142,0.966666588,0.318040798
0.103845244,1.72714079,1.604652742
-1.312997667,-2.340162011,-2.614218728
0.375073279,0.018539525,0.25182036
-1.20724139,-1.678413866,-2.033489632
0.920351556,0.128348059,0.500087784
-0.833314901,0.522822915,0.078281659
-1.275432818,-0.736174701,-1.181416186
0.689019412,-0.365217736,-0.023289775
0.6472828,-0.263356928,-0.025904638
-0.791426353,-0.044202222,-0.435974819
-0.704842315,1.667903734,1.316755871
0.562788731,0.653438001,0.876421929
0.785987635,-1.133970358,-0.647461792
-1.143224761,-2.252755442,-2.444208857
-0.071121455,0.632332408,0.622803994
0.529149275,0.739247682,0.886944316
-1.467092483,1.82780072,0.940715245
-1.14820687,0.813520821,0.203054372
-1.294356732,-0.388915987,-0.932657852
1.12244703,1.611399145,1.849214906
-1.899787831,0.113005274,-0.790880259
-0.191530587,0.254617417,0.136570099
0.921486684,-0.143186651,0.14367473
-1.04899354,-0.142401063,-0.602802512
-1.424198308,-0.881033374,-1.392474384
-0.632244548,0.813571605,0.470866398
1.003784286,-0.435338758,0.104667216
-0.469856829,1.605052534,1.260646635
0.670776495,1.832238323,1.957036945
2.890271473,0.12946937,1.369428719
-0.862695828,-0.571048761,-1.002682867
0.006002103,-0.207371681,-0.111255071
1.502895055,-0.186033649,0.41843601
-0.376753057,0.963491192,0.689963371
0.20502934,-1.498220314,-1.233153945
0.714681528,0.790672677,0.981475689
-0.23174002,-1.421380571,-1.443121153
0.501198579,0.034802647,0.241307556
1.109254886,0.382812518,0.847379233
0.475719933,-1.448743837,-1.096878942
0.179427185,-0.233972891,-0.152007006
0.863097627,0.408611915,0.737434117
-0.048169138,2.609010298,2.408073801
0.152286192,-0.550777923,-0.49286476
-0.306691456,-0.516582336,-0.626059658
0.019166204,2.801978002,2.551291169
-1.126975602,-1.057512471,-1.384860786
-0.248019532,-0.331302919,-0.425786978
-1.492964488,-1.360473785,-1.877063139
-1.844175045,1.697715625,0.706829069
-0.483145797,0.890242784,0.630825588
1.031116239,2.072972787,2.375584545
0.007882913,0.742517091,0.764109627
-1.694012349,0.386802959,-0.44455496
-0.934427155,-0.443782913,-0.840495473
1.310762252,0.04860278,0.693376205
-1.601749819,1.408595545,0.602937069
-1.24604798,0.415213048,-0.073817801
2.195774834,-1.040928124,-0.072791526
1.223565189,-2.748429759,-1.978941477
-0.505683289,-1.823703753,-1.84939754
-1.927079639,-1.049569694,-1.843256939
-1.819899309,0.221258654,-0.538235083
-0.436161024,-0.938326771,-0.963496444
-0.025809223,1.005399062,0.856755996
-0.475322967,0.984993987,0.718798819
-0.202104354,-0.085002859,-0.189580429
-0.829516209,-0.396832286,-0.745307141
1.211840477,0.339543519,0.901391745
-0.674075724,-0.785429883,-1.018808353
-0.862694381,0.446520209,-0.076561809
-1.014535018,0.696829487,0.151645961
0.992924246,-0.211057146,0.237163337
-0.939000057,-0.384736867,-0.822026658
1.101503283,0.800934248,1.171646051
1.354012476,1.56368644,1.838911358
0.500061703,-0.267022982,0.004275775
-0.424309999,1.933233431,1.46573154
2.884412275,-0.84599738,0.535554584
-1.288514163,0.626341883,-0.009449854
-1.691972981,0.65472963,-0.198595231
-0.060699073,-0.835479567,-0.786164474
1.264138914,0.183389257,0.569622464
-0.694272828,-0.752280891,-1.094919414
-0.550300408,-0.22671907,-0.596334342
-1.080192924,0.260161812,-0.283742552
0.251389478,0.330450769,0.461033899
-1.792446089,-0.664095169,-1.363535497
1.447735783,-0.713326751,-0.076667824
0.285614455,1.361503496,1.381534163
0.17550003,-1.625555556,-1.376291184
-1.254414529,0.084935822,-0.498697475
0.545262306,0.901875813,1.042915881
-0.055795906,0.126018859,0.073803106
1.559360253,-2.273266668,-1.456971045
1.353735483,0.103099061,0.59944896
-0.717650419,-0.950134164,-1.166601963
0.448724947,-1.156221417,-0.873893344
-0.331308883,0.110333573,-0.155224779
0.265212162,1.137887592,1.138610563
-0.619048036,-1.907808366,-2.053457434
0.492429668,-0.87135574,-0.702263579
1.202860522,0.735376206,1.073048219
-0.974849503,0.166641491,-0.346628381
1.991612247,-2.075988175,-1.031573173
-1.046337512,0.982651368,0.449077925
1.292032408,-0.595506265,0.074591909
-0.757559487,0.589902813,0.265836469
1.014776941,-1.807031964,-1.240482764
-1.502018387,0.760837946,0.087208158
-0.186458088,0.400860199,0.294687675
-0.132586048,-0.247818749,-0.223296746
1.002258722,-1.03211702,-0.39495863
-0.306546396,-0.781134879,-0.789809927
-1.689785013,0.892938981,0.067962756
-1.35044399,-1.321818281,-1.768134213
-0.846664159,-0.033282522,-0.423077326
-0.128688182,-1.114065127,-1.059711293
-0.831330613,1.307177406,0.71577004
1.074565842,0.619033432,0.93204053
-2.410717025,1.478247848,0.288719351
0.367958574,0.374384119,0.471821699
-1.963661939,0.222078965,-0.581778848
0.065613804,0.721994472,0.697253717
-0.213397448,-0.091580017,-0.21210159
-0.720157233,1.04824037,0.684032021
-0.28658199,1.187389103,0.820119435
0.801476514,-1.384616442,-0.978490132
0.77912891,-0.895301701,-0.582082655
-0.280815816,-0.160111024,-0.2959522
-1.018266694,1.485109937,0.843305263
-0.988195809,0.864319761,0.449688437
0.037758253,0.13247838,0.106707196
-0.676172275,-0.433070386,-0.753295121
1.624910114,0.019770523,0.635823436
2.273151738,0.127696318,1.14286864
-0.948885851,0.363223342,-0.09171289
-0.890021056,-0.898879381,-1.326058681
0.891198707,-2.212747058,-1.531086965
-0.375863739,0.395452611,0.203847842
1.451999787,-0.332808995,0.318557923
-1.150471213,-0.094904596,-0.561381806
